"transaction_id";"sender_account_id";"receiver_account_id";"transaction_amount";"transaction_type";"timestamp";"transaction_status";"fraud_flag";"geolocation";"device_used";"network_slice_id";"latency";"slice_bandwidth_mbps";"pin_code"
"TXN4304334477";"ACC14700";"ACC95607";662.74;"Transfer";"2025-01-17 10:23:00";"Failed";"FALSE";"48.8566 N, -74.006 W";"Mobile";"Slice3";16;188;9286
"TXN9328528150";"ACC15595";"ACC31081";946.2;"Deposit";"2025-01-17 10:38:00";"Failed";"TRUE";"51.5074 N, -74.006 W";"Mobile";"Slice3";16;200;9169
"TXN1027199935";"ACC37487";"ACC77079";228.45;"Transfer";"2025-01-17 10:14:00";"Success";"FALSE";"48.8566 N, 37.6173 W";"Desktop";"Slice1";17;74;3939
"TXN1519832715";"ACC65856";"ACC49534";734.99;"Deposit";"2025-01-17 10:09:00";"Failed";"FALSE";"48.8566 N, 37.6173 W";"Desktop";"Slice3";15;100;8306
"TXN4654450936";"ACC40448";"ACC64201";220.56;"Withdrawal";"2025-01-17 10:49:00";"Failed";"FALSE";"51.5074 N, -74.006 W";"Mobile";"Slice1";17;176;4167
"TXN7190517370";"ACC38736";"ACC57803";87.4;"Deposit";"2025-01-17 10:25:00";"Success";"TRUE";"40.7128 N, 37.6173 W";"Desktop";"Slice1";3;236;6648
"TXN2013672155";"ACC12216";"ACC68938";245.59;"Transfer";"2025-01-17 10:11:00";"Failed";"TRUE";"34.0522 N, -74.006 W";"Desktop";"Slice2";3;56;7937
"TXN1009840095";"ACC54943";"ACC49366";115.33;"Transfer";"2025-01-17 10:24:00";"Success";"FALSE";"55.7558 N, 37.6173 W";"Mobile";"Slice2";8;82;4916
"TXN7999376225";"ACC62620";"ACC43275";424.14;"Transfer";"2025-01-17 10:53:00";"Failed";"FALSE";"40.7128 N, 0.1278 W";"Desktop";"Slice2";4;99;6296
"TXN8160409252";"ACC19769";"ACC18211";118.47;"Withdrawal";"2025-01-17 10:25:00";"Failed";"TRUE";"51.5074 N, 2.3522 W";"Mobile";"Slice3";9;102;9480
"TXN9716899160";"ACC20942";"ACC14865";733.38;"Withdrawal";"2025-01-17 10:51:00";"Success";"TRUE";"40.7128 N, -118.2437 W";"Mobile";"Slice3";3;150;5947
"TXN7021871590";"ACC96779";"ACC80536";927.51;"Transfer";"2025-01-17 10:26:00";"Success";"TRUE";"40.7128 N, 0.1278 W";"Mobile";"Slice3";18;182;6370
"TXN5890230581";"ACC25122";"ACC44204";507.14;"Deposit";"2025-01-17 10:39:00";"Success";"TRUE";"40.7128 N, 2.3522 W";"Desktop";"Slice2";17;193;8685
"TXN5259427532";"ACC19742";"ACC32118";147.52;"Deposit";"2025-01-17 10:53:00";"Success";"TRUE";"51.5074 N, 0.1278 W";"Desktop";"Slice2";20;92;9231
"TXN6434340123";"ACC18670";"ACC55222";909.99;"Deposit";"2025-01-17 10:20:00";"Success";"FALSE";"40.7128 N, 0.1278 W";"Mobile";"Slice1";15;103;9631
"TXN5512698980";"ACC28763";"ACC24097";725.22;"Deposit";"2025-01-17 10:15:00";"Failed";"TRUE";"55.7558 N, 139.6917 W";"Desktop";"Slice2";18;140;5751
"TXN5642409479";"ACC64953";"ACC47717";827.33;"Deposit";"2025-01-17 10:02:00";"Failed";"TRUE";"40.7128 N, -118.2437 W";"Desktop";"Slice1";5;108;8866
"TXN4863583366";"ACC96531";"ACC66183";59.49;"Transfer";"2025-01-17 10:58:00";"Failed";"TRUE";"51.5074 N, 0.1278 W";"Desktop";"Slice1";15;196;3289
"TXN2807500909";"ACC42613";"ACC42918";602.34;"Transfer";"2025-01-17 10:03:00";"Success";"TRUE";"55.7558 N, 37.6173 W";"Desktop";"Slice3";17;170;4788
"TXN6891762184";"ACC63967";"ACC90350";897.01;"Deposit";"2025-01-17 10:31:00";"Success";"FALSE";"48.8566 N, 0.1278 W";"Desktop";"Slice3";7;60;4461
"TXN5876009850";"ACC51158";"ACC27191";692.63;"Withdrawal";"2025-01-17 10:51:00";"Success";"FALSE";"51.5074 N, -74.006 W";"Mobile";"Slice1";17;151;8513
"TXN9108039354";"ACC81579";"ACC70447";968.11;"Deposit";"2025-01-17 10:24:00";"Success";"FALSE";"55.7558 N, 2.3522 W";"Mobile";"Slice3";6;200;6733
"TXN6549632788";"ACC10043";"ACC88019";676.86;"Deposit";"2025-01-17 10:37:00";"Failed";"FALSE";"55.7558 N, -74.006 W";"Desktop";"Slice3";11;96;6034
"TXN8061097504";"ACC74642";"ACC30873";163.42;"Withdrawal";"2025-01-17 10:30:00";"Failed";"TRUE";"40.7128 N, 37.6173 W";"Mobile";"Slice2";15;169;1127
"TXN4865155116";"ACC92160";"ACC78035";676.31;"Withdrawal";"2025-01-17 10:44:00";"Failed";"TRUE";"55.7558 N, -118.2437 W";"Mobile";"Slice1";5;230;7749
"TXN6280489068";"ACC63567";"ACC18427";954.23;"Withdrawal";"2025-01-17 10:55:00";"Success";"TRUE";"55.7558 N, -74.006 W";"Mobile";"Slice2";15;79;4192
"TXN6147229485";"ACC29295";"ACC96401";800.64;"Withdrawal";"2025-01-17 10:50:00";"Success";"FALSE";"55.7558 N, 2.3522 W";"Desktop";"Slice2";4;142;3566
"TXN7444932806";"ACC63082";"ACC11551";727.62;"Transfer";"2025-01-17 10:07:00";"Success";"FALSE";"55.7558 N, 37.6173 W";"Desktop";"Slice1";6;57;9665
"TXN6187390659";"ACC36830";"ACC35791";348.58;"Withdrawal";"2025-01-17 10:42:00";"Success";"TRUE";"48.8566 N, 139.6917 W";"Desktop";"Slice1";10;77;3512
"TXN1806416150";"ACC93504";"ACC75996";721.39;"Deposit";"2025-01-17 10:24:00";"Failed";"FALSE";"40.7128 N, 2.3522 W";"Desktop";"Slice2";3;82;7758
"TXN4093369509";"ACC47989";"ACC97491";688.03;"Withdrawal";"2025-01-17 10:03:00";"Success";"FALSE";"51.5074 N, -118.2437 W";"Desktop";"Slice2";14;166;3554
"TXN4241858851";"ACC32144";"ACC23303";78.53;"Transfer";"2025-01-17 10:48:00";"Failed";"FALSE";"48.8566 N, 0.1278 W";"Mobile";"Slice1";9;114;9871
"TXN6135136280";"ACC80202";"ACC20579";86.89;"Withdrawal";"2025-01-17 10:19:00";"Failed";"FALSE";"34.0522 N, -74.006 W";"Mobile";"Slice3";4;109;1696
"TXN3164901783";"ACC86774";"ACC57313";275.82;"Deposit";"2025-01-17 10:48:00";"Success";"TRUE";"34.0522 N, 139.6917 W";"Mobile";"Slice2";20;112;9027
"TXN6033289469";"ACC21381";"ACC50642";231.96;"Transfer";"2025-01-17 10:02:00";"Failed";"TRUE";"48.8566 N, 139.6917 W";"Mobile";"Slice2";8;193;6060
"TXN4177656671";"ACC17862";"ACC11488";558.08;"Deposit";"2025-01-17 11:00:00";"Success";"TRUE";"55.7558 N, 2.3522 W";"Desktop";"Slice1";19;122;4004
"TXN4973333734";"ACC71245";"ACC38629";855.53;"Deposit";"2025-01-17 10:12:00";"Success";"TRUE";"55.7558 N, 0.1278 W";"Mobile";"Slice1";15;142;1683
"TXN7103211368";"ACC87678";"ACC94847";109.93;"Deposit";"2025-01-17 10:42:00";"Failed";"TRUE";"48.8566 N, -118.2437 W";"Mobile";"Slice3";16;107;6989
"TXN6774647261";"ACC83881";"ACC65341";329.15;"Transfer";"2025-01-17 11:00:00";"Success";"TRUE";"48.8566 N, 139.6917 W";"Desktop";"Slice2";15;192;7015
"TXN7408966343";"ACC39498";"ACC97070";58.69;"Transfer";"2025-01-17 10:07:00";"Failed";"FALSE";"34.0522 N, -118.2437 W";"Mobile";"Slice1";9;136;4829
"TXN1684589936";"ACC64300";"ACC85697";345.62;"Withdrawal";"2025-01-17 10:24:00";"Failed";"FALSE";"35.6895 N, -74.006 W";"Desktop";"Slice1";11;249;3265
"TXN7142871079";"ACC28994";"ACC90586";438.45;"Deposit";"2025-01-17 10:26:00";"Failed";"TRUE";"51.5074 N, 37.6173 W";"Mobile";"Slice2";15;84;7982
"TXN7255939236";"ACC14492";"ACC81365";54.96;"Transfer";"2025-01-17 10:06:00";"Success";"FALSE";"48.8566 N, -118.2437 W";"Mobile";"Slice1";13;80;4389
"TXN9388955721";"ACC53507";"ACC19376";881.39;"Transfer";"2025-01-17 10:49:00";"Success";"TRUE";"40.7128 N, 139.6917 W";"Desktop";"Slice1";18;65;8426
"TXN6956710652";"ACC59937";"ACC72083";890.41;"Withdrawal";"2025-01-17 10:12:00";"Success";"FALSE";"35.6895 N, -118.2437 W";"Desktop";"Slice3";20;209;8663
"TXN5412325506";"ACC49283";"ACC17922";224.29;"Withdrawal";"2025-01-17 10:07:00";"Failed";"FALSE";"35.6895 N, 139.6917 W";"Desktop";"Slice2";7;59;1895
"TXN6482881540";"ACC68203";"ACC30527";671.09;"Transfer";"2025-01-17 10:26:00";"Success";"TRUE";"55.7558 N, -74.006 W";"Mobile";"Slice2";11;226;3380
"TXN9984520277";"ACC36712";"ACC63075";149.22;"Deposit";"2025-01-17 11:00:00";"Success";"TRUE";"35.6895 N, 139.6917 W";"Mobile";"Slice3";11;181;8448
"TXN9077266257";"ACC92050";"ACC85728";918.7;"Deposit";"2025-01-17 10:22:00";"Success";"TRUE";"40.7128 N, 37.6173 W";"Mobile";"Slice2";14;156;4077
"TXN5689924166";"ACC70707";"ACC61130";427.26;"Deposit";"2025-01-17 10:13:00";"Success";"FALSE";"34.0522 N, -118.2437 W";"Desktop";"Slice2";15;156;1498
"TXN8636686575";"ACC93548";"ACC42106";630.84;"Withdrawal";"2025-01-17 10:54:00";"Failed";"FALSE";"35.6895 N, 0.1278 W";"Desktop";"Slice1";20;207;2495
"TXN2617645101";"ACC64441";"ACC97513";55.17;"Transfer";"2025-01-17 10:28:00";"Failed";"FALSE";"35.6895 N, -74.006 W";"Mobile";"Slice3";17;209;1176
"TXN5884141090";"ACC87519";"ACC55381";293.9;"Deposit";"2025-01-17 10:02:00";"Success";"FALSE";"34.0522 N, 37.6173 W";"Mobile";"Slice3";5;123;3761
"TXN1475843170";"ACC41101";"ACC23216";440.3;"Transfer";"2025-01-17 10:06:00";"Failed";"FALSE";"40.7128 N, 139.6917 W";"Desktop";"Slice2";16;229;5359
"TXN4227899265";"ACC65747";"ACC20563";739.69;"Transfer";"2025-01-17 10:40:00";"Failed";"FALSE";"48.8566 N, 139.6917 W";"Desktop";"Slice2";8;59;1094
"TXN7679630871";"ACC25570";"ACC61224";806.15;"Withdrawal";"2025-01-17 10:53:00";"Failed";"FALSE";"48.8566 N, -118.2437 W";"Desktop";"Slice3";8;114;2837
"TXN6137594808";"ACC97313";"ACC19149";741.96;"Transfer";"2025-01-17 10:30:00";"Success";"TRUE";"51.5074 N, -118.2437 W";"Mobile";"Slice2";10;205;4659
"TXN8607691435";"ACC13367";"ACC35613";304.9;"Deposit";"2025-01-17 10:53:00";"Failed";"TRUE";"55.7558 N, 0.1278 W";"Mobile";"Slice1";20;154;7755
"TXN7681972361";"ACC98822";"ACC25732";741.72;"Transfer";"2025-01-17 10:13:00";"Success";"FALSE";"34.0522 N, 139.6917 W";"Mobile";"Slice1";3;78;3610
"TXN6226593450";"ACC75732";"ACC87833";487.33;"Deposit";"2025-01-17 10:05:00";"Success";"TRUE";"40.7128 N, 37.6173 W";"Mobile";"Slice1";15;132;6431
"TXN3832468814";"ACC30411";"ACC89361";501.06;"Transfer";"2025-01-17 10:23:00";"Success";"TRUE";"55.7558 N, 2.3522 W";"Desktop";"Slice2";10;168;6221
"TXN7238168935";"ACC93016";"ACC33694";295.86;"Withdrawal";"2025-01-17 10:36:00";"Failed";"FALSE";"51.5074 N, 37.6173 W";"Desktop";"Slice1";6;180;4465
"TXN5691669939";"ACC53374";"ACC72898";369.79;"Withdrawal";"2025-01-17 10:17:00";"Success";"FALSE";"34.0522 N, 0.1278 W";"Mobile";"Slice3";4;87;7013
"TXN3908230781";"ACC15821";"ACC43879";306.68;"Withdrawal";"2025-01-17 10:57:00";"Success";"FALSE";"34.0522 N, -118.2437 W";"Desktop";"Slice1";11;61;4302
"TXN9364574524";"ACC52775";"ACC73924";546.48;"Transfer";"2025-01-17 10:56:00";"Failed";"FALSE";"55.7558 N, -74.006 W";"Desktop";"Slice3";11;56;8521
"TXN9041339676";"ACC50375";"ACC53869";662.62;"Transfer";"2025-01-17 10:16:00";"Success";"FALSE";"51.5074 N, -74.006 W";"Desktop";"Slice3";6;81;4790
"TXN4465020791";"ACC75741";"ACC46887";827.95;"Transfer";"2025-01-17 10:15:00";"Failed";"FALSE";"35.6895 N, 0.1278 W";"Desktop";"Slice3";11;89;4463
"TXN4660989719";"ACC43060";"ACC70548";935.02;"Deposit";"2025-01-17 10:40:00";"Failed";"FALSE";"35.6895 N, -118.2437 W";"Desktop";"Slice3";9;217;3882
"TXN4097123150";"ACC36805";"ACC33267";519.04;"Deposit";"2025-01-17 10:52:00";"Success";"FALSE";"40.7128 N, 139.6917 W";"Mobile";"Slice2";3;132;3407
"TXN7739005738";"ACC42183";"ACC40073";171.92;"Deposit";"2025-01-17 10:55:00";"Failed";"FALSE";"48.8566 N, 0.1278 W";"Mobile";"Slice3";17;184;1657
"TXN2216713090";"ACC19437";"ACC87522";827.11;"Transfer";"2025-01-17 10:28:00";"Success";"FALSE";"34.0522 N, -74.006 W";"Mobile";"Slice1";7;80;1776
"TXN4299026679";"ACC81116";"ACC90268";108.56;"Deposit";"2025-01-17 10:20:00";"Failed";"TRUE";"40.7128 N, 37.6173 W";"Mobile";"Slice3";5;110;7519
"TXN5910132280";"ACC85661";"ACC75676";485.89;"Transfer";"2025-01-17 10:35:00";"Failed";"TRUE";"48.8566 N, -118.2437 W";"Desktop";"Slice3";16;175;3880
"TXN7406270861";"ACC11813";"ACC32424";106.01;"Withdrawal";"2025-01-17 10:59:00";"Failed";"TRUE";"48.8566 N, 37.6173 W";"Mobile";"Slice3";12;180;3941
"TXN2404826022";"ACC81145";"ACC30363";378.83;"Transfer";"2025-01-17 10:30:00";"Success";"TRUE";"34.0522 N, -118.2437 W";"Desktop";"Slice2";17;64;9997
"TXN8124689743";"ACC89997";"ACC99632";654.1;"Transfer";"2025-01-17 10:48:00";"Failed";"TRUE";"55.7558 N, 37.6173 W";"Desktop";"Slice2";9;244;9961
"TXN6019019626";"ACC29423";"ACC68041";394.98;"Transfer";"2025-01-17 10:52:00";"Success";"FALSE";"48.8566 N, 0.1278 W";"Desktop";"Slice1";15;227;3170
"TXN4675367499";"ACC49487";"ACC48009";448.07;"Transfer";"2025-01-17 10:45:00";"Failed";"TRUE";"40.7128 N, 0.1278 W";"Desktop";"Slice1";7;234;6436
"TXN2012949729";"ACC82186";"ACC25267";799.39;"Transfer";"2025-01-17 10:24:00";"Success";"TRUE";"40.7128 N, 2.3522 W";"Mobile";"Slice3";19;83;3057
"TXN6250036065";"ACC44381";"ACC45138";723.45;"Transfer";"2025-01-17 10:38:00";"Success";"TRUE";"51.5074 N, -118.2437 W";"Desktop";"Slice3";17;207;4979
"TXN5412906599";"ACC31830";"ACC84084";602.08;"Transfer";"2025-01-17 10:08:00";"Failed";"FALSE";"35.6895 N, -118.2437 W";"Mobile";"Slice3";12;176;8553
"TXN1652892325";"ACC92545";"ACC75306";660.16;"Deposit";"2025-01-17 10:06:00";"Failed";"FALSE";"34.0522 N, 139.6917 W";"Mobile";"Slice1";17;215;9481
"TXN6007193928";"ACC80030";"ACC20498";404.35;"Transfer";"2025-01-17 10:30:00";"Success";"FALSE";"40.7128 N, 2.3522 W";"Desktop";"Slice3";14;232;5706
"TXN3114507871";"ACC81093";"ACC72767";384.21;"Transfer";"2025-01-17 10:03:00";"Failed";"FALSE";"35.6895 N, 2.3522 W";"Mobile";"Slice3";12;248;3607
"TXN4902897998";"ACC77412";"ACC28013";198.65;"Transfer";"2025-01-17 10:37:00";"Failed";"FALSE";"55.7558 N, -118.2437 W";"Desktop";"Slice2";17;56;9622
"TXN4817965241";"ACC95824";"ACC83875";864.58;"Deposit";"2025-01-17 10:02:00";"Success";"TRUE";"40.7128 N, 37.6173 W";"Desktop";"Slice3";19;235;2438
"TXN3688144089";"ACC86726";"ACC75108";698.69;"Transfer";"2025-01-17 10:58:00";"Success";"TRUE";"34.0522 N, -74.006 W";"Mobile";"Slice2";10;82;4951
"TXN7768798227";"ACC29509";"ACC11635";582.69;"Transfer";"2025-01-17 10:23:00";"Failed";"TRUE";"40.7128 N, 37.6173 W";"Desktop";"Slice2";6;226;1229
"TXN7372888615";"ACC79388";"ACC10131";915.57;"Transfer";"2025-01-17 10:35:00";"Failed";"FALSE";"48.8566 N, 139.6917 W";"Mobile";"Slice1";11;168;6981
"TXN6496802872";"ACC58666";"ACC81007";766.64;"Deposit";"2025-01-17 10:04:00";"Success";"FALSE";"34.0522 N, 37.6173 W";"Mobile";"Slice1";19;131;6596
"TXN2190673228";"ACC47900";"ACC15352";559.49;"Withdrawal";"2025-01-17 10:44:00";"Failed";"TRUE";"51.5074 N, -118.2437 W";"Desktop";"Slice2";6;173;5776
"TXN7291688324";"ACC51850";"ACC77032";601.16;"Deposit";"2025-01-17 10:13:00";"Failed";"FALSE";"55.7558 N, -74.006 W";"Mobile";"Slice1";19;125;3790
"TXN3578739019";"ACC11332";"ACC95588";250.92;"Deposit";"2025-01-17 10:47:00";"Failed";"FALSE";"51.5074 N, 0.1278 W";"Desktop";"Slice2";15;248;6386
"TXN1041461220";"ACC13852";"ACC14965";495.85;"Transfer";"2025-01-17 10:38:00";"Success";"TRUE";"51.5074 N, 37.6173 W";"Desktop";"Slice2";14;184;5251
"TXN3051028291";"ACC57933";"ACC52429";641.56;"Transfer";"2025-01-17 10:32:00";"Success";"TRUE";"48.8566 N, 2.3522 W";"Mobile";"Slice2";15;243;7576
"TXN1372797888";"ACC57771";"ACC28955";978.9;"Withdrawal";"2025-01-17 10:36:00";"Success";"FALSE";"40.7128 N, 37.6173 W";"Desktop";"Slice3";9;244;6345
"TXN2981368392";"ACC59255";"ACC53003";376.95;"Transfer";"2025-01-17 10:30:00";"Failed";"FALSE";"35.6895 N, 2.3522 W";"Mobile";"Slice3";17;194;7865
"TXN1135873779";"ACC24360";"ACC36461";920.92;"Deposit";"2025-01-17 10:52:00";"Success";"TRUE";"35.6895 N, -74.006 W";"Desktop";"Slice1";17;149;3107
"TXN1328647070";"ACC89958";"ACC33093";891.01;"Transfer";"2025-01-17 10:18:00";"Failed";"TRUE";"35.6895 N, -118.2437 W";"Desktop";"Slice2";13;176;5049
"TXN4179721497";"ACC93575";"ACC61999";165.65;"Withdrawal";"2025-01-17 10:46:00";"Success";"TRUE";"51.5074 N, -118.2437 W";"Desktop";"Slice2";4;208;8968
"TXN2070571988";"ACC94322";"ACC17821";641.13;"Transfer";"2025-01-17 10:42:00";"Success";"FALSE";"48.8566 N, 37.6173 W";"Mobile";"Slice1";14;183;1116
"TXN1116395817";"ACC49997";"ACC16705";653.41;"Deposit";"2025-01-17 10:40:00";"Success";"TRUE";"34.0522 N, -118.2437 W";"Mobile";"Slice3";12;244;3221
"TXN4561707407";"ACC89895";"ACC94273";396.91;"Transfer";"2025-01-17 10:16:00";"Failed";"FALSE";"35.6895 N, 139.6917 W";"Mobile";"Slice1";10;211;5084
"TXN5060420362";"ACC52545";"ACC44016";659.9;"Transfer";"2025-01-17 10:15:00";"Success";"FALSE";"40.7128 N, 2.3522 W";"Mobile";"Slice1";17;84;2264
"TXN9297678665";"ACC25920";"ACC85405";56.93;"Transfer";"2025-01-17 10:32:00";"Failed";"FALSE";"35.6895 N, -74.006 W";"Desktop";"Slice1";17;101;2731
"TXN5954761833";"ACC11424";"ACC83140";219.4;"Withdrawal";"2025-01-17 10:49:00";"Success";"TRUE";"34.0522 N, 0.1278 W";"Desktop";"Slice1";18;163;6771
"TXN4692899483";"ACC79416";"ACC10182";252.71;"Transfer";"2025-01-17 10:48:00";"Failed";"FALSE";"34.0522 N, 37.6173 W";"Desktop";"Slice1";15;121;6448
"TXN1031246972";"ACC45883";"ACC70147";358.53;"Withdrawal";"2025-01-17 10:27:00";"Failed";"FALSE";"48.8566 N, 139.6917 W";"Mobile";"Slice1";13;126;1546
"TXN6201618839";"ACC15918";"ACC29832";207.64;"Deposit";"2025-01-17 10:27:00";"Failed";"FALSE";"34.0522 N, 139.6917 W";"Mobile";"Slice2";19;154;5639
"TXN1256384918";"ACC44416";"ACC80838";92.76;"Transfer";"2025-01-17 10:42:00";"Failed";"FALSE";"51.5074 N, 37.6173 W";"Mobile";"Slice2";9;103;6624
"TXN9377571688";"ACC40248";"ACC64197";91.93;"Transfer";"2025-01-17 10:26:00";"Success";"TRUE";"55.7558 N, 139.6917 W";"Mobile";"Slice1";3;168;4182
"TXN9707081841";"ACC80174";"ACC53686";596.1;"Transfer";"2025-01-17 10:02:00";"Success";"FALSE";"55.7558 N, -74.006 W";"Mobile";"Slice3";13;92;3575
"TXN8294020649";"ACC17126";"ACC78651";129.93;"Transfer";"2025-01-17 11:00:00";"Success";"FALSE";"51.5074 N, 37.6173 W";"Desktop";"Slice1";4;157;6872
"TXN4687071393";"ACC53033";"ACC71691";570.72;"Transfer";"2025-01-17 10:36:00";"Failed";"FALSE";"55.7558 N, -74.006 W";"Desktop";"Slice1";4;62;3258
"TXN5673009522";"ACC67448";"ACC20460";655.7;"Withdrawal";"2025-01-17 10:33:00";"Success";"FALSE";"48.8566 N, 2.3522 W";"Desktop";"Slice1";3;164;5029
"TXN8792646343";"ACC38343";"ACC11206";555.28;"Withdrawal";"2025-01-17 10:06:00";"Success";"FALSE";"34.0522 N, -118.2437 W";"Mobile";"Slice2";19;147;8935
"TXN8464942775";"ACC54102";"ACC27415";333.77;"Transfer";"2025-01-17 10:01:00";"Success";"FALSE";"35.6895 N, 2.3522 W";"Mobile";"Slice3";5;55;4971
"TXN8285055381";"ACC12207";"ACC37690";731.29;"Withdrawal";"2025-01-17 10:33:00";"Success";"FALSE";"51.5074 N, 139.6917 W";"Desktop";"Slice3";7;54;6291
"TXN2364240559";"ACC58064";"ACC89260";192.43;"Deposit";"2025-01-17 10:33:00";"Success";"TRUE";"35.6895 N, 37.6173 W";"Mobile";"Slice3";9;166;1039
"TXN4629063974";"ACC73573";"ACC74408";810.23;"Transfer";"2025-01-17 10:46:00";"Failed";"FALSE";"34.0522 N, 0.1278 W";"Mobile";"Slice2";10;124;3125
"TXN8231379842";"ACC72707";"ACC22063";341.45;"Transfer";"2025-01-17 10:28:00";"Failed";"TRUE";"34.0522 N, -74.006 W";"Mobile";"Slice3";17;140;2072
"TXN2630496789";"ACC11158";"ACC54603";938.65;"Deposit";"2025-01-17 10:44:00";"Success";"FALSE";"34.0522 N, 139.6917 W";"Desktop";"Slice2";18;136;2502
"TXN7744872067";"ACC90264";"ACC16628";958.18;"Transfer";"2025-01-17 10:58:00";"Success";"FALSE";"35.6895 N, 0.1278 W";"Desktop";"Slice3";16;217;5496
"TXN8572380298";"ACC70377";"ACC20352";938.68;"Transfer";"2025-01-17 10:15:00";"Failed";"TRUE";"40.7128 N, 139.6917 W";"Mobile";"Slice3";17;139;6668
"TXN1944161554";"ACC52350";"ACC69265";800.31;"Deposit";"2025-01-17 10:05:00";"Failed";"TRUE";"51.5074 N, 0.1278 W";"Mobile";"Slice2";11;154;5804
"TXN8092655434";"ACC92997";"ACC93368";89.69;"Transfer";"2025-01-17 10:52:00";"Failed";"TRUE";"51.5074 N, 2.3522 W";"Desktop";"Slice3";15;172;6036
"TXN5708760402";"ACC87072";"ACC89896";990.36;"Deposit";"2025-01-17 10:27:00";"Failed";"FALSE";"51.5074 N, -118.2437 W";"Mobile";"Slice1";16;223;1929
"TXN1726351367";"ACC88350";"ACC42527";193.35;"Deposit";"2025-01-17 10:15:00";"Failed";"TRUE";"48.8566 N, 37.6173 W";"Desktop";"Slice3";14;159;5418
"TXN2968614458";"ACC84446";"ACC47277";641.89;"Transfer";"2025-01-17 10:59:00";"Success";"TRUE";"34.0522 N, -74.006 W";"Mobile";"Slice2";20;193;3004
"TXN9369323463";"ACC21138";"ACC45215";548.18;"Deposit";"2025-01-17 10:58:00";"Failed";"TRUE";"40.7128 N, 2.3522 W";"Mobile";"Slice2";18;230;8976
"TXN4884680145";"ACC47209";"ACC60295";93.19;"Transfer";"2025-01-17 10:12:00";"Failed";"FALSE";"40.7128 N, -118.2437 W";"Desktop";"Slice2";19;133;9622
"TXN3689859259";"ACC26383";"ACC55770";974.06;"Withdrawal";"2025-01-17 10:30:00";"Failed";"TRUE";"35.6895 N, 0.1278 W";"Desktop";"Slice3";10;185;4286
"TXN5303967789";"ACC16801";"ACC30926";71.67;"Transfer";"2025-01-17 10:46:00";"Failed";"FALSE";"34.0522 N, -118.2437 W";"Desktop";"Slice1";19;250;5265
